date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng,year,month,quarter,distance_km,total_spending,visitor_level
2024-10-04,昆明,云南,25.0389,102.7183,16,3.5,1342.0,高铁,39.9929,116.3966,2024,10,4,2094.5,21472.0,极少
2024-10-04,哈尔滨,黑龙江,45.8038,126.535,24,2.3,1085.0,高铁,39.9929,116.3966,2024,10,4,1047.2,26040.0,低
2024-10-04,济南,山东,36.6512,116.9972,54,1.4,998.0,飞机,39.9929,116.3966,2024,10,4,375.3,53892.0,中
2024-10-04,佛山,广东,23.0218,113.1218,17,3.7,1717.0,飞机,39.9929,116.3966,2024,10,4,1912.1,29189.0,极少
2024-10-04,长春,吉林,43.8171,125.3235,29,2.5,1162.0,自驾,39.9929,116.3966,2024,10,4,851.7,33698.0,低
2024-10-04,温州,浙江,28.0001,120.6722,22,3.4,1244.0,自驾,39.9929,116.3966,2024,10,4,1390.1,27368.0,低
2024-10-04,石家庄,河北,38.0428,114.5149,57,1.9,936.0,自驾,39.9929,116.3966,2024,10,4,271.0,53352.0,中
2024-10-04,南宁,广西,22.817,108.3665,8,4.2,1516.0,飞机,39.9929,116.3966,2024,10,4,2054.0,12128.0,极少
2024-10-04,贵阳,贵州,26.647,106.6302,11,3.3,1117.0,飞机,39.9929,116.3966,2024,10,4,1736.8,12287.0,极少
2024-10-04,南昌,江西,28.682,115.8579,12,3.2,1414.0,大巴,39.9929,116.3966,2024,10,4,1258.7,16968.0,极少
2024-10-04,太原,山西,37.8706,112.5489,23,2.8,1129.0,自驾,39.9929,116.3966,2024,10,4,407.9,25967.0,低
2024-10-04,烟台,山东,37.4638,121.4479,34,2.5,1101.0,大巴,39.9929,116.3966,2024,10,4,520.5,37434.0,低
2024-10-04,无锡,江苏,31.4912,120.3119,37,3.0,1488.0,高铁,39.9929,116.3966,2024,10,4,1008.9,55056.0,低
2024-10-04,兰州,甘肃,36.0611,103.8343,9,3.5,1186.0,大巴,39.9929,116.3966,2024,10,4,1182.7,10674.0,极少
2024-10-04,珠海,广东,22.271,113.5767,4,3.4,1534.0,高铁,39.9929,116.3966,2024,10,4,1988.5,6136.0,极少
2024-10-04,海口,海南,20.044,110.1999,3,3.9,1211.0,自驾,39.9929,116.3966,2024,10,4,2295.5,3633.0,极少
2024-10-04,呼和浩特,内蒙古,40.8422,111.7491,12,2.4,852.0,大巴,39.9929,116.3966,2024,10,4,404.6,10224.0,极少
2024-10-04,乌鲁木齐,新疆,43.793,87.6168,2,3.7,1459.0,自驾,39.9929,116.3966,2024,10,4,2406.8,2918.0,极少
2024-10-04,银川,宁夏,38.4872,106.2309,3,3.4,1387.0,高铁,39.9929,116.3966,2024,10,4,890.8,4161.0,极少
2024-10-04,西宁,青海,36.6171,101.7782,3,3.8,1080.0,高铁,39.9929,116.3966,2024,10,4,1327.9,3240.0,极少
2024-10-04,保定,河北,38.8739,115.4646,39,1.5,858.0,大巴,39.9929,116.3966,2024,10,4,147.9,33462.0,低
2024-10-04,唐山,河北,39.6309,118.1802,26,2.3,898.0,大巴,39.9929,116.3966,2024,10,4,157.6,23348.0,低
2024-10-04,廊坊,河北,39.5246,116.6839,32,1.1,623.0,自驾,39.9929,116.3966,2024,10,4,57.6,19936.0,低
2024-10-04,秦皇岛,河北,39.9354,119.6006,8,1.6,699.0,大巴,39.9929,116.3966,2024,10,4,273.1,5592.0,极少
2024-10-04,张家口,河北,40.7675,114.8867,15,2.6,1068.0,高铁,39.9929,116.3966,2024,10,4,154.2,16020.0,极少
2024-10-04,承德,河北,40.951,117.9632,9,2.0,785.0,高铁,39.9929,116.3966,2024,10,4,170.0,7065.0,极少
2024-10-04,常州,江苏,31.8106,119.9741,21,3.0,1006.0,高铁,39.9929,116.3966,2024,10,4,965.0,21126.0,低
2024-10-04,徐州,江苏,34.2614,117.1847,26,3.1,1037.0,自驾,39.9929,116.3966,2024,10,4,641.1,26962.0,低
2024-10-04,扬州,江苏,32.3942,119.4126,15,3.1,1393.0,高铁,39.9929,116.3966,2024,10,4,887.1,20895.0,极少
2024-10-04,绍兴,浙江,30.0,120.5833,14,2.5,1155.0,高铁,39.9929,116.3966,2024,10,4,1174.4,16170.0,极少
2024-10-04,嘉兴,浙江,30.7469,120.7555,12,3.1,1493.0,高铁,39.9929,116.3966,2024,10,4,1101.1,17916.0,极少
2024-10-04,泉州,福建,24.8741,118.6757,16,3.5,1302.0,飞机,39.9929,116.3966,2024,10,4,1694.5,20832.0,极少
2024-10-04,洛阳,河南,34.6197,112.454,16,2.3,1021.0,大巴,39.9929,116.3966,2024,10,4,691.6,16336.0,极少
2024-10-04,桂林,广西,25.2742,110.2992,6,3.7,1092.0,飞机,39.9929,116.3966,2024,10,4,1732.2,6552.0,极少
2024-10-04,中山,广东,22.5171,113.3926,5,4.4,1680.0,大巴,39.9929,116.3966,2024,10,4,1963.7,8400.0,极少
2024-10-04,惠州,广东,23.1116,114.416,9,3.5,1495.0,高铁,39.9929,116.3966,2024,10,4,1886.3,13455.0,极少
2024-10-04,潍坊,山东,36.7069,119.1619,21,1.6,815.0,高铁,39.9929,116.3966,2024,10,4,437.7,17115.0,低
2024-10-04,临沂,山东,35.1041,118.3564,30,1.7,804.0,高铁,39.9929,116.3966,2024,10,4,570.4,24120.0,低
2024-10-04,南通,江苏,31.98,120.8943,25,2.1,1031.0,飞机,39.9929,116.3966,2024,10,4,978.2,25775.0,低
2024-10-04,盐城,江苏,33.3478,120.1615,11,3.3,1118.0,飞机,39.9929,116.3966,2024,10,4,811.4,12298.0,极少
2024-10-04,台州,浙江,28.6563,121.4208,14,2.8,1013.0,飞机,39.9929,116.3966,2024,10,4,1341.7,14182.0,极少
2024-10-04,金华,浙江,29.0795,119.6495,19,3.1,1342.0,飞机,39.9929,116.3966,2024,10,4,1249.3,25498.0,极少
2024-10-04,漳州,福建,24.5128,117.6471,5,4.0,1173.0,飞机,39.9929,116.3966,2024,10,4,1725.3,5865.0,极少
2024-10-11,上海,上海,31.2304,121.4737,177,3.5,1920.0,高铁,39.9929,116.3966,2024,10,4,1076.5,339840.0,高
2024-10-11,广州,广东,23.1291,113.2644,76,3.3,1744.0,自驾,39.9929,116.3966,2024,10,4,1898.1,132544.0,中
2024-10-11,深圳,广东,22.5431,114.0579,55,4.4,1709.0,飞机,39.9929,116.3966,2024,10,4,1952.8,93995.0,中
2024-10-11,成都,四川,30.5728,104.0668,70,3.3,1687.0,飞机,39.9929,116.3966,2024,10,4,1530.0,118090.0,中
2024-10-11,重庆,重庆,29.4316,106.9123,78,2.6,1472.0,飞机,39.9929,116.3966,2024,10,4,1457.7,114816.0,中
2024-10-11,杭州,浙江,30.2741,120.1551,68,2.2,1400.0,飞机,39.9929,116.3966,2024,10,4,1133.1,95200.0,中
2024-10-11,武汉,湖北,30.5928,114.3055,47,2.8,1255.0,飞机,39.9929,116.3966,2024,10,4,1062.2,58985.0,低
2024-10-11,南京,江苏,32.0603,118.7969,41,2.5,1206.0,高铁,39.9929,116.3966,2024,10,4,908.0,49446.0,低
2024-10-11,天津,天津,39.3434,117.3616,118,1.3,1010.0,自驾,39.9929,116.3966,2024,10,4,109.7,119180.0,高
2024-10-11,苏州,江苏,31.299,120.5853,48,3.2,1228.0,飞机,39.9929,116.3966,2024,10,4,1037.8,58944.0,低
2024-10-11,西安,陕西,34.3416,108.9398,64,2.3,1112.0,高铁,39.9929,116.3966,2024,10,4,911.2,71168.0,中
2024-10-11,长沙,湖南,28.2282,112.9388,24,3.0,1195.0,高铁,39.9929,116.3966,2024,10,4,1346.0,28680.0,低
2024-10-11,沈阳,辽宁,41.8057,123.4315,52,3.0,1335.0,飞机,39.9929,116.3966,2024,10,4,624.5,69420.0,中
2024-10-11,青岛,山东,36.0671,120.3826,46,2.9,1513.0,飞机,39.9929,116.3966,2024,10,4,558.8,69598.0,低
2024-10-11,郑州,河南,34.7466,113.6254,57,2.6,1432.0,自驾,39.9929,116.3966,2024,10,4,632.6,81624.0,中
2024-10-11,大连,辽宁,38.914,121.6147,43,2.7,1211.0,高铁,39.9929,116.3966,2024,10,4,463.7,52073.0,低
2024-10-11,东莞,广东,23.043,113.7633,25,3.9,1785.0,大巴,39.9929,116.3966,2024,10,4,1900.9,44625.0,低
2024-10-11,宁波,浙江,29.8683,121.544,24,3.4,1567.0,飞机,39.9929,116.3966,2024,10,4,1219.1,37608.0,低
2024-10-11,厦门,福建,24.4798,118.0894,10,2.9,1073.0,飞机,39.9929,116.3966,2024,10,4,1732.2,10730.0,极少
2024-10-11,福州,福建,26.0745,119.2965,22,3.4,1468.0,高铁,39.9929,116.3966,2024,10,4,1570.8,32296.0,低
2024-10-11,合肥,安徽,31.8206,117.2272,42,2.5,1146.0,大巴,39.9929,116.3966,2024,10,4,911.8,48132.0,低
2024-10-11,昆明,云南,25.0389,102.7183,13,3.3,1111.0,大巴,39.9929,116.3966,2024,10,4,2094.5,14443.0,极少
2024-10-11,哈尔滨,黑龙江,45.8038,126.535,33,2.4,1115.0,大巴,39.9929,116.3966,2024,10,4,1047.2,36795.0,低
2024-10-11,济南,山东,36.6512,116.9972,48,1.8,1135.0,自驾,39.9929,116.3966,2024,10,4,375.3,54480.0,低
2024-10-11,佛山,广东,23.0218,113.1218,17,3.7,1293.0,高铁,39.9929,116.3966,2024,10,4,1912.1,21981.0,极少
2024-10-11,长春,吉林,43.8171,125.3235,33,2.4,1252.0,高铁,39.9929,116.3966,2024,10,4,851.7,41316.0,低
2024-10-11,温州,浙江,28.0001,120.6722,25,2.8,1319.0,大巴,39.9929,116.3966,2024,10,4,1390.1,32975.0,低
2024-10-11,石家庄,河北,38.0428,114.5149,40,2.5,920.0,大巴,39.9929,116.3966,2024,10,4,271.0,36800.0,低
2024-10-11,南宁,广西,22.817,108.3665,8,4.3,1322.0,大巴,39.9929,116.3966,2024,10,4,2054.0,10576.0,极少
2024-10-11,贵阳,贵州,26.647,106.6302,8,3.9,1354.0,飞机,39.9929,116.3966,2024,10,4,1736.8,10832.0,极少
2024-10-11,南昌,江西,28.682,115.8579,11,2.4,904.0,高铁,39.9929,116.3966,2024,10,4,1258.7,9944.0,极少
2024-10-11,太原,山西,37.8706,112.5489,28,2.9,1265.0,自驾,39.9929,116.3966,2024,10,4,407.9,35420.0,低
2024-10-11,烟台,山东,37.4638,121.4479,29,1.8,1066.0,高铁,39.9929,116.3966,2024,10,4,520.5,30914.0,低
2024-10-11,无锡,江苏,31.4912,120.3119,28,2.3,1225.0,高铁,39.9929,116.3966,2024,10,4,1008.9,34300.0,低
2024-10-11,兰州,甘肃,36.0611,103.8343,9,2.4,1060.0,飞机,39.9929,116.3966,2024,10,4,1182.7,9540.0,极少
2024-10-11,珠海,广东,22.271,113.5767,4,4.1,1760.0,飞机,39.9929,116.3966,2024,10,4,1988.5,7040.0,极少
2024-10-11,海口,海南,20.044,110.1999,3,4.0,1376.0,飞机,39.9929,116.3966,2024,10,4,2295.5,4128.0,极少
2024-10-11,呼和浩特,内蒙古,40.8422,111.7491,9,2.5,1134.0,自驾,39.9929,116.3966,2024,10,4,404.6,10206.0,极少
2024-10-11,乌鲁木齐,新疆,43.793,87.6168,3,3.4,1260.0,飞机,39.9929,116.3966,2024,10,4,2406.8,3780.0,极少
2024-10-11,银川,宁夏,38.4872,106.2309,3,3.0,1278.0,高铁,39.9929,116.3966,2024,10,4,890.8,3834.0,极少
2024-10-11,西宁,青海,36.6171,101.7782,2,2.5,885.0,大巴,39.9929,116.3966,2024,10,4,1327.9,1770.0,极少
2024-10-11,保定,河北,38.8739,115.4646,39,2.1,993.0,自驾,39.9929,116.3966,2024,10,4,147.9,38727.0,低
2024-10-11,唐山,河北,39.6309,118.1802,38,2.6,1245.0,大巴,39.9929,116.3966,2024,10,4,157.6,47310.0,低
2024-10-11,廊坊,河北,39.5246,116.6839,23,2.5,1222.0,自驾,39.9929,116.3966,2024,10,4,57.6,28106.0,低
2024-10-11,秦皇岛,河北,39.9354,119.6006,8,2.7,1301.0,自驾,39.9929,116.3966,2024,10,4,273.1,10408.0,极少
2024-10-11,张家口,河北,40.7675,114.8867,12,2.4,1199.0,飞机,39.9929,116.3966,2024,10,4,154.2,14388.0,极少
2024-10-11,承德,河北,40.951,117.9632,9,2.5,1073.0,自驾,39.9929,116.3966,2024,10,4,170.0,9657.0,极少
2024-10-11,常州,江苏,31.8106,119.9741,21,2.3,1035.0,飞机,39.9929,116.3966,2024,10,4,965.0,21735.0,低
2024-10-11,徐州,江苏,34.2614,117.1847,31,2.8,1122.0,自驾,39.9929,116.3966,2024,10,4,641.1,34782.0,低
2024-10-11,扬州,江苏,32.3942,119.4126,16,2.7,1143.0,飞机,39.9929,116.3966,2024,10,4,887.1,18288.0,极少
2024-10-11,绍兴,浙江,30.0,120.5833,15,2.8,1278.0,高铁,39.9929,116.3966,2024,10,4,1174.4,19170.0,极少
2024-10-11,嘉兴,浙江,30.7469,120.7555,17,2.6,937.0,高铁,39.9929,116.3966,2024,10,4,1101.1,15929.0,极少
2024-10-11,泉州,福建,24.8741,118.6757,14,3.0,1009.0,大巴,39.9929,116.3966,2024,10,4,1694.5,14126.0,极少
2024-10-11,洛阳,河南,34.6197,112.454,20,2.1,787.0,高铁,39.9929,116.3966,2024,10,4,691.6,15740.0,低
2024-10-11,桂林,广西,25.2742,110.2992,8,3.2,1292.0,飞机,39.9929,116.3966,2024,10,4,1732.2,10336.0,极少
2024-10-11,中山,广东,22.5171,113.3926,8,3.4,1346.0,高铁,39.9929,116.3966,2024,10,4,1963.7,10768.0,极少
2024-10-11,惠州,广东,23.1116,114.416,7,3.8,1299.0,飞机,39.9929,116.3966,2024,10,4,1886.3,9093.0,极少
2024-10-11,潍坊,山东,36.7069,119.1619,36,2.2,848.0,高铁,39.9929,116.3966,2024,10,4,437.7,30528.0,低
2024-10-11,临沂,山东,35.1041,118.3564,22,2.1,769.0,大巴,39.9929,116.3966,2024,10,4,570.4,16918.0,低
2024-10-11,南通,江苏,31.98,120.8943,16,2.3,1234.0,飞机,39.9929,116.3966,2024,10,4,978.2,19744.0,极少
2024-10-11,盐城,江苏,33.3478,120.1615,17,2.1,834.0,高铁,39.9929,116.3966,2024,10,4,811.4,14178.0,极少
2024-10-11,台州,浙江,28.6563,121.4208,11,3.0,1174.0,飞机,39.9929,116.3966,2024,10,4,1341.7,12914.0,极少
2024-10-11,金华,浙江,29.0795,119.6495,11,3.1,1340.0,飞机,39.9929,116.3966,2024,10,4,1249.3,14740.0,极少
2024-10-11,漳州,福建,24.5128,117.6471,8,3.5,1279.0,飞机,39.9929,116.3966,2024,10,4,1725.3,10232.0,极少
2024-10-18,上海,上海,31.2304,121.4737,172,2.2,1307.0,飞机,39.9929,116.3966,2024,10,4,1076.5,224804.0,高
2024-10-18,广州,广东,23.1291,113.2644,70,3.2,1723.0,飞机,39.9929,116.3966,2024,10,4,1898.1,120610.0,中
2024-10-18,深圳,广东,22.5431,114.0579,61,3.3,1782.0,飞机,39.9929,116.3966,2024,10,4,1952.8,108702.0,中
2024-10-18,成都,四川,30.5728,104.0668,84,3.0,1409.0,飞机,39.9929,116.3966,2024,10,4,1530.0,118356.0,中
2024-10-18,重庆,重庆,29.4316,106.9123,86,3.4,1517.0,飞机,39.9929,116.3966,2024,10,4,1457.7,130462.0,中
2024-10-18,杭州,浙江,30.2741,120.1551,60,3.4,1418.0,大巴,39.9929,116.3966,2024,10,4,1133.1,85080.0,中
2024-10-18,武汉,湖北,30.5928,114.3055,76,3.5,1720.0,自驾,39.9929,116.3966,2024,10,4,1062.2,130720.0,中
2024-10-18,南京,江苏,32.0603,118.7969,48,2.9,1311.0,高铁,39.9929,116.3966,2024,10,4,908.0,62928.0,低
2024-10-18,天津,天津,39.3434,117.3616,142,1.4,1165.0,自驾,39.9929,116.3966,2024,10,4,109.7,165430.0,高
2024-10-18,苏州,江苏,31.299,120.5853,58,2.7,1483.0,飞机,39.9929,116.3966,2024,10,4,1037.8,86014.0,中
2024-10-18,西安,陕西,34.3416,108.9398,60,2.5,1410.0,飞机,39.9929,116.3966,2024,10,4,911.2,84600.0,中
2024-10-18,长沙,湖南,28.2282,112.9388,24,2.9,1517.0,高铁,39.9929,116.3966,2024,10,4,1346.0,36408.0,低
2024-10-18,沈阳,辽宁,41.8057,123.4315,38,1.7,1004.0,高铁,39.9929,116.3966,2024,10,4,624.5,38152.0,低
2024-10-18,青岛,山东,36.0671,120.3826,38,2.5,1063.0,高铁,39.9929,116.3966,2024,10,4,558.8,40394.0,低
2024-10-18,郑州,河南,34.7466,113.6254,74,1.9,1108.0,高铁,39.9929,116.3966,2024,10,4,632.6,81992.0,中
2024-10-18,大连,辽宁,38.914,121.6147,44,2.5,1194.0,自驾,39.9929,116.3966,2024,10,4,463.7,52536.0,低
2024-10-18,东莞,广东,23.043,113.7633,25,3.3,1377.0,大巴,39.9929,116.3966,2024,10,4,1900.9,34425.0,低
2024-10-18,宁波,浙江,29.8683,121.544,38,3.0,1546.0,高铁,39.9929,116.3966,2024,10,4,1219.1,58748.0,低
2024-10-18,厦门,福建,24.4798,118.0894,10,4.1,1481.0,飞机,39.9929,116.3966,2024,10,4,1732.2,14810.0,极少
2024-10-18,福州,福建,26.0745,119.2965,24,3.0,1330.0,高铁,39.9929,116.3966,2024,10,4,1570.8,31920.0,低
2024-10-18,合肥,安徽,31.8206,117.2272,25,3.1,1316.0,自驾,39.9929,116.3966,2024,10,4,911.8,32900.0,低
2024-10-18,昆明,云南,25.0389,102.7183,13,4.3,1827.0,飞机,39.9929,116.3966,2024,10,4,2094.5,23751.0,极少
2024-10-18,哈尔滨,黑龙江,45.8038,126.535,30,2.2,913.0,飞机,39.9929,116.3966,2024,10,4,1047.2,27390.0,低
2024-10-18,济南,山东,36.6512,116.9972,46,2.0,1103.0,自驾,39.9929,116.3966,2024,10,4,375.3,50738.0,低
2024-10-18,佛山,广东,23.0218,113.1218,18,3.4,1528.0,飞机,39.9929,116.3966,2024,10,4,1912.1,27504.0,极少
2024-10-18,长春,吉林,43.8171,125.3235,27,2.4,985.0,飞机,39.9929,116.3966,2024,10,4,851.7,26595.0,低
2024-10-18,温州,浙江,28.0001,120.6722,29,2.6,1080.0,飞机,39.9929,116.3966,2024,10,4,1390.1,31320.0,低
2024-10-18,石家庄,河北,38.0428,114.5149,57,1.6,846.0,大巴,39.9929,116.3966,2024,10,4,271.0,48222.0,中
2024-10-18,南宁,广西,22.817,108.3665,14,4.0,1669.0,自驾,39.9929,116.3966,2024,10,4,2054.0,23366.0,极少
2024-10-18,贵阳,贵州,26.647,106.6302,11,3.4,1241.0,飞机,39.9929,116.3966,2024,10,4,1736.8,13651.0,极少
2024-10-18,南昌,江西,28.682,115.8579,10,2.6,1325.0,大巴,39.9929,116.3966,2024,10,4,1258.7,13250.0,极少
2024-10-18,太原,山西,37.8706,112.5489,22,2.4,1146.0,高铁,39.9929,116.3966,2024,10,4,407.9,25212.0,低
2024-10-18,烟台,山东,37.4638,121.4479,22,2.1,856.0,高铁,39.9929,116.3966,2024,10,4,520.5,18832.0,低
2024-10-18,无锡,江苏,31.4912,120.3119,32,3.2,1112.0,飞机,39.9929,116.3966,2024,10,4,1008.9,35584.0,低
2024-10-18,兰州,甘肃,36.0611,103.8343,9,2.4,891.0,飞机,39.9929,116.3966,2024,10,4,1182.7,8019.0,极少
2024-10-18,珠海,广东,22.271,113.5767,5,3.4,1085.0,飞机,39.9929,116.3966,2024,10,4,1988.5,5425.0,极少
2024-10-18,海口,海南,20.044,110.1999,3,4.2,1534.0,大巴,39.9929,116.3966,2024,10,4,2295.5,4602.0,极少
2024-10-18,呼和浩特,内蒙古,40.8422,111.7491,12,2.2,824.0,高铁,39.9929,116.3966,2024,10,4,404.6,9888.0,极少
2024-10-18,乌鲁木齐,新疆,43.793,87.6168,3,3.8,1418.0,飞机,39.9929,116.3966,2024,10,4,2406.8,4254.0,极少
2024-10-18,银川,宁夏,38.4872,106.2309,3,3.4,1383.0,飞机,39.9929,116.3966,2024,10,4,890.8,4149.0,极少
2024-10-18,西宁,青海,36.6171,101.7782,2,3.2,1315.0,飞机,39.9929,116.3966,2024,10,4,1327.9,2630.0,极少
2024-10-18,保定,河北,38.8739,115.4646,34,1.8,747.0,飞机,39.9929,116.3966,2024,10,4,147.9,25398.0,低
2024-10-18,唐山,河北,39.6309,118.1802,38,2.2,973.0,大巴,39.9929,116.3966,2024,10,4,157.6,36974.0,低
2024-10-18,廊坊,河北,39.5246,116.6839,31,1.3,839.0,自驾,39.9929,116.3966,2024,10,4,57.6,26009.0,低
2024-10-18,秦皇岛,河北,39.9354,119.6006,8,2.3,816.0,自驾,39.9929,116.3966,2024,10,4,273.1,6528.0,极少
2024-10-18,张家口,河北,40.7675,114.8867,16,2.3,872.0,自驾,39.9929,116.3966,2024,10,4,154.2,13952.0,极少
2024-10-18,承德,河北,40.951,117.9632,10,2.4,990.0,大巴,39.9929,116.3966,2024,10,4,170.0,9900.0,极少
2024-10-18,常州,江苏,31.8106,119.9741,18,3.2,1099.0,高铁,39.9929,116.3966,2024,10,4,965.0,19782.0,极少
2024-10-18,徐州,江苏,34.2614,117.1847,25,1.8,832.0,自驾,39.9929,116.3966,2024,10,4,641.1,20800.0,低
2024-10-18,扬州,江苏,32.3942,119.4126,9,2.6,1035.0,高铁,39.9929,116.3966,2024,10,4,887.1,9315.0,极少
2024-10-18,绍兴,浙江,30.0,120.5833,10,2.6,1141.0,飞机,39.9929,116.3966,2024,10,4,1174.4,11410.0,极少
2024-10-18,嘉兴,浙江,30.7469,120.7555,18,2.1,890.0,飞机,39.9929,116.3966,2024,10,4,1101.1,16020.0,极少
2024-10-18,泉州,福建,24.8741,118.6757,13,3.1,1396.0,高铁,39.9929,116.3966,2024,10,4,1694.5,18148.0,极少
2024-10-18,洛阳,河南,34.6197,112.454,17,1.9,823.0,高铁,39.9929,116.3966,2024,10,4,691.6,13991.0,极少
2024-10-18,桂林,广西,25.2742,110.2992,6,4.2,1297.0,大巴,39.9929,116.3966,2024,10,4,1732.2,7782.0,极少
2024-10-18,中山,广东,22.5171,113.3926,5,4.4,1265.0,高铁,39.9929,116.3966,2024,10,4,1963.7,6325.0,极少
2024-10-18,惠州,广东,23.1116,114.416,10,3.4,1159.0,高铁,39.9929,116.3966,2024,10,4,1886.3,11590.0,极少
2024-10-18,潍坊,山东,36.7069,119.1619,23,1.9,839.0,高铁,39.9929,116.3966,2024,10,4,437.7,19297.0,低
2024-10-18,临沂,山东,35.1041,118.3564,28,2.3,939.0,飞机,39.9929,116.3966,2024,10,4,570.4,26292.0,低
2024-10-18,南通,江苏,31.98,120.8943,26,3.2,1389.0,飞机,39.9929,116.3966,2024,10,4,978.2,36114.0,低
2024-10-18,盐城,江苏,33.3478,120.1615,13,2.1,1050.0,高铁,39.9929,116.3966,2024,10,4,811.4,13650.0,极少
2024-10-18,台州,浙江,28.6563,121.4208,12,3.5,1408.0,大巴,39.9929,116.3966,2024,10,4,1341.7,16896.0,极少
2024-10-18,金华,浙江,29.0795,119.6495,18,3.3,1331.0,飞机,39.9929,116.3966,2024,10,4,1249.3,23958.0,极少
2024-10-18,漳州,福建,24.5128,117.6471,7,4.1,1361.0,飞机,39.9929,116.3966,2024,10,4,1725.3,9527.0,极少
2024-10-25,上海,上海,31.2304,121.4737,154,2.2,1604.0,飞机,39.9929,116.3966,2024,10,4,1076.5,247016.0,高
2024-10-25,广州,广东,23.1291,113.2644,66,4.2,1919.0,大巴,39.9929,116.3966,2024,10,4,1898.1,126654.0,中
2024-10-25,深圳,广东,22.5431,114.0579,68,4.4,1719.0,飞机,39.9929,116.3966,2024,10,4,1952.8,116892.0,中
2024-10-25,成都,四川,30.5728,104.0668,72,4.0,1296.0,飞机,39.9929,116.3966,2024,10,4,1530.0,93312.0,中
2024-10-25,重庆,重庆,29.4316,106.9123,110,2.9,1476.0,飞机,39.9929,116.3966,2024,10,4,1457.7,162360.0,高
2024-10-25,杭州,浙江,30.2741,120.1551,68,3.5,1629.0,高铁,39.9929,116.3966,2024,10,4,1133.1,110772.0,中
2024-10-25,武汉,湖北,30.5928,114.3055,76,2.7,1182.0,高铁,39.9929,116.3966,2024,10,4,1062.2,89832.0,中
2024-10-25,南京,江苏,32.0603,118.7969,52,2.3,1276.0,飞机,39.9929,116.3966,2024,10,4,908.0,66352.0,中
2024-10-25,天津,天津,39.3434,117.3616,141,1.2,1107.0,大巴,39.9929,116.3966,2024,10,4,109.7,156087.0,高
2024-10-25,苏州,江苏,31.299,120.5853,44,2.7,1200.0,高铁,39.9929,116.3966,2024,10,4,1037.8,52800.0,低
2024-10-25,西安,陕西,34.3416,108.9398,78,3.2,1447.0,飞机,39.9929,116.3966,2024,10,4,911.2,112866.0,中
2024-10-25,长沙,湖南,28.2282,112.9388,36,3.4,1319.0,高铁,39.9929,116.3966,2024,10,4,1346.0,47484.0,低
2024-10-25,沈阳,辽宁,41.8057,123.4315,39,1.6,1075.0,高铁,39.9929,116.3966,2024,10,4,624.5,41925.0,低
2024-10-25,青岛,山东,36.0671,120.3826,47,2.6,1276.0,飞机,39.9929,116.3966,2024,10,4,558.8,59972.0,低
2024-10-25,郑州,河南,34.7466,113.6254,52,3.0,1584.0,高铁,39.9929,116.3966,2024,10,4,632.6,82368.0,中
2024-10-25,大连,辽宁,38.914,121.6147,26,1.6,938.0,高铁,39.9929,116.3966,2024,10,4,463.7,24388.0,低
2024-10-25,东莞,广东,23.043,113.7633,19,2.9,1294.0,飞机,39.9929,116.3966,2024,10,4,1900.9,24586.0,极少
2024-10-25,宁波,浙江,29.8683,121.544,29,3.5,1630.0,飞机,39.9929,116.3966,2024,10,4,1219.1,47270.0,低
2024-10-25,厦门,福建,24.4798,118.0894,12,3.5,1217.0,飞机,39.9929,116.3966,2024,10,4,1732.2,14604.0,极少
2024-10-25,福州,福建,26.0745,119.2965,23,3.2,1123.0,大巴,39.9929,116.3966,2024,10,4,1570.8,25829.0,低
2024-10-25,合肥,安徽,31.8206,117.2272,26,3.0,1039.0,高铁,39.9929,116.3966,2024,10,4,911.8,27014.0,低
2024-10-25,昆明,云南,25.0389,102.7183,16,4.1,1375.0,飞机,39.9929,116.3966,2024,10,4,2094.5,22000.0,极少
2024-10-25,哈尔滨,黑龙江,45.8038,126.535,29,2.5,991.0,飞机,39.9929,116.3966,2024,10,4,1047.2,28739.0,低
2024-10-25,济南,山东,36.6512,116.9972,53,1.8,1057.0,飞机,39.9929,116.3966,2024,10,4,375.3,56021.0,中
2024-10-25,佛山,广东,23.0218,113.1218,20,3.2,1504.0,高铁,39.9929,116.3966,2024,10,4,1912.1,30080.0,低
2024-10-25,长春,吉林,43.8171,125.3235,29,2.8,1187.0,飞机,39.9929,116.3966,2024,10,4,851.7,34423.0,低
2024-10-25,温州,浙江,28.0001,120.6722,24,2.7,1351.0,自驾,39.9929,116.3966,2024,10,4,1390.1,32424.0,低
2024-10-25,石家庄,河北,38.0428,114.5149,66,1.8,1105.0,大巴,39.9929,116.3966,2024,10,4,271.0,72930.0,中
2024-10-25,南宁,广西,22.817,108.3665,12,4.2,1290.0,高铁,39.9929,116.3966,2024,10,4,2054.0,15480.0,极少
2024-10-25,贵阳,贵州,26.647,106.6302,10,3.4,1109.0,飞机,39.9929,116.3966,2024,10,4,1736.8,11090.0,极少
2024-10-25,南昌,江西,28.682,115.8579,11,3.3,1080.0,自驾,39.9929,116.3966,2024,10,4,1258.7,11880.0,极少
2024-10-25,太原,山西,37.8706,112.5489,19,2.4,947.0,大巴,39.9929,116.3966,2024,10,4,407.9,17993.0,极少
2024-10-25,烟台,山东,37.4638,121.4479,31,2.7,1154.0,高铁,39.9929,116.3966,2024,10,4,520.5,35774.0,低
